Amostra_1,Amostra_2,Amostra_3,Amostra_4,Amostra_5,Média
102.48357076505616,99.30867849414408,103.23844269050346,107.61514928204012,98.82923312638331,102.29501487162543
98.8293152152541,107.89606407753696,103.83717364576455,97.65262807032524,102.71280021792982,102.18559624536213
97.68291153593769,97.67135123214871,101.20981135783018,90.43359877671101,91.37541083743484,95.67461674801248
97.18856235379513,94.93584439832789,101.57123666297637,95.45987962239394,92.93848149332354,96.41880090616338
107.32824384460777,98.87111849756732,100.33764102343962,92.87625906893271,97.27808637737408,99.33826976238431
100.55461294854933,94.24503211288848,101.87849009172837,96.99680655040598,98.54153125103362,98.44329459092116
96.99146693885301,109.26139092254469,99.93251387631032,94.71144535522049,104.11272456051594,101.00190833068889
93.89578175014489,101.04431797502377,90.20164938060113,93.35906975550785,100.98430617934562,95.89702500812466
103.69233289997705,100.85684140594985,99.4217585880588,98.49448152205356,92.60739004816287,99.01456089284042
96.40077895802645,97.69680614520107,105.28561113109458,101.71809144784231,91.18479922318633,98.45721738107015
101.62041984697397,98.07458859791842,96.6153899984702,103.05838144420434,105.15499761247976,100.90475550000933
104.65640059558099,95.80391238388681,98.45393812074393,101.65631715701782,104.8777256356118,101.08965877856828
97.60412881077355,99.07170511668092,94.46832512996986,94.01896687959665,104.06262911197099,97.84515100979839
106.78120014285412,99.63994939209833,105.01766448946012,101.80818012523817,96.77440122697438,102.00427907532502
101.80697802754207,107.69018283232984,99.82086980445024,107.82321827907003,86.90127447955128,100.80850468458868
104.10951252187611,100.43523534119086,98.50496324767066,100.45880388267751,90.06215542699553,98.71413408408213
98.90164056081244,101.78556285755873,107.38947022370758,97.40864890863176,95.95753198553406,100.28857090724891
97.49121478207732,104.57701058851038,101.64375554829843,97.3511989811648,102.56633716556678,100.72590341312355
100.4853877467402,104.84322495266444,96.48973453061323,98.36168926701116,98.0394592343392,99.64389914627365
92.68242525933941,101.48060138532288,101.30527636089944,100.02556728321231,98.82706433312427,98.86418692437965
92.92314628974793,97.89677338617321,98.28642741736616,95.9886136538919,99.19357144166996,96.85770643776983
102.02025428407269,109.43092950605265,100.8728890641592,101.28775195361382,99.62777042116916,102.64791904581352
90.4061439235048,99.86743062275391,100.30115104970513,112.31621056242643,99.03819517609439,100.38582626689694
101.50773671166806,99.82644115147379,94.15660981190234,105.7141140725751,103.75966516343387,100.99291338221063
103.95515973521523,95.4530627260263,107.0139715546805,92.9907446860386,102.93428546900135,100.4694448341924
110.95227812904989,95.04731837434656,97.16851135198614,100.4982568254382,97.48262172941901,100.22979728204795
92.24668284466934,100.34281487403014,94.68848143136948,102.36796215317591,95.40287882883098,97.00976402641517
107.7496720250877,96.08373353831881,98.38969241897162,104.06758608684835,93.84567841783023,100.02727249741135
101.13729967302065,106.53571377141213,91.96258382719387,100.92316929266153,101.29941397124212,100.37163610710607
103.90911435888655,93.81524644560959,93.39771693457863,102.60970782808448,101.48492336616593,99.04334178666504
